Metadata,"Provider Organisation",Survey,YES-PHN
Key,"Organisation Path","Organisation Path","Organisation Path"
Value,"Organisation Key","Survey Key","Instrument Key"
,Name,"Collection Date","Survey Key"
,"Legal Name","Survey Tags","YES PHN Question 1"
,ABN,,"YES PHN Question 2"
,"Organisation Type",,"YES PHN Question 3"
,State,,"YES PHN Question 4"
,"Organisation Start Date",,"YES PHN Question 5"
,"Organisation End Date",,"YES PHN Question 6"
,"Organisation Tags",,"YES PHN Question 7"
,,,"YES PHN Question 8"
,,,"YES PHN Question 9"
,,,"YES PHN Question 10"
,,,"YES PHN Question 11"
,,,"YES PHN Question 12"
,,,"YES PHN Question 13"
,,,"YES PHN Question 14"
,,,"YES PHN Question 15"
,,,"YES PHN Question 16"
,,,"YES PHN Question 17"
,,,"YES PHN Question 18"
,,,"YES PHN Question 19"
,,,"YES PHN Question 19 Other"
,,,"YES PHN Question 20"
,,,"YES PHN Question 20 Other"
,,,"YES PHN Question 21"
,,,"YES PHN Question 22"
,,,"YES PHN Question 23"
,,,"YES PHN Question 24"
,,,"YES PHN Question 24 Other"
,,,"YES PHN Question 25"
,,,"YES PHN Question 26"
,,,"YES PHN Experience Scale"
,,,"YES PHN Outcome Scale"
,,,"YES PHN Tags"
